id	count	familiarity	hotttnesss	names
ARSKSFC1264D0E32F8	1	0.45506489647873377	0.3238607504087034	Canis Dirus
ARSKZAQ1269FCD50EF	2	0.4728541651699094	0.2083587595602614	Brice Kapel
ARSL3N21187B98DFC5	5	0.6880033488369731	0.4693403742592461	Klaus Badelt
ARSL5SP1187B9A7AE0	3	0.7477086693197713	0.5204078597263393	N.W.A.
ARSLDFH12454A38A01	2	0.3163847113372829	0.0	Her Majesty's Finest
ARSM2YU1187B99D602	2	0.5906595503662657	0.38171567827444797	Jaci Velasquez
ARSMRIN1187B9AB35A	2	0.5252475602948573	0.3645566762673935	Paul Rogers
ARSMT991187B9A5C45	1	0.4926820655338004	0.3302947302680234	Keira Green
ARSNTX51187B989CA2	1	0.5875154949690904	0.3135384592890974	Tsar
ARSNTZF12454A2DF53	1	0.6021596732176966	0.4263286839352075	Corb Lund
ARSO8M21187B99C7EE	1	0.5899420991182233	0.36037571883492625	Atomship
ARSOPEA1187B9B0F98	1	0.5287339751215263	0.27752947966736924	The Rodeo
ARSPC9J1187B9A7EA1	2	0.408796736678439	0.0	Ghetto Mafia
ARSPIHU1187B99DDD8	1	0.4004543946434404	0.34288386650604796	Protein
ARSPQ0H1187B999944	8	0.6010690522149722	0.3591859927517973	Eric Burdon
ARSPUHE1187B99DB8A	1	0.4772956285810859	0.35034927672139465	Frank Marino & Mahogany Rush
ARSPUJF1187B9A14B8	1	0.8312536499643949	0.6014272039115601	Death Cab for Cutie
ARSQDUN1187B98D7D7	9	0.6982916236578486	0.45385026533052464	EPMD
ARSQFIK11F50C4D038	1	0.200729608076517	0.0	Casa Bulga
ARSQIM51187B9B460E	1	0.469491509473221	0.3633414624452025	Yölintu
ARSQRPG11C8A4174C6	1	0.6479450052322555	0.3792263655405656	Esser
ARSQW3I1187B9ACD14	4	0.6271852491605759	0.3930157300453095	Leona Naess
ARSRCI71187FB59188	1	0.3693542524514358	0.30502458224869444	David Rose & His Orchestra
ARSRFOY1187B9917DA	3	0.5907929571811064	0.3948844378399719	Otis Taylor
ARSS1OZ1187FB54440	7	0.22172607818607498	0.28240219935191896	Mons Leidvin Takle
ARSS4Y41187B9B0AC6	2	0.5887819593694067	0.41540895186750293	Bobaflex
ARSSLTP1241B9CC51A	1	0.34824209566803926	0.0	Stockhausen Waterman
ARSSR8L1187B990BC5	1	0.6002749102983043	0.41315985877344386	Joey Negro
ARSSW5A1187FB4B5E5	2	0.33749579638447846	0.0	Estrellas Cubanas
ARSTA431187B9A3599	4	0.674288836752463	0.41165096106378257	Dennis Brown
ARSTH0R1187B98951E	1	0.6466185290996221	0.4426520030419225	Moonsorrow
ARSTSEH121318C5B01	1	0.6344417131498283	0.42311794435199923	Siouxsie
ARSTXTP1187B99BD43	1	0.6273758340704144	0.3646299080219927	Beto Cuevas
ARSVRVA1187B99228A	5	0.381481861314382	0.3502138249441181	The Nelons
ARSW5F51187FB4CFC9	8	0.7963370594985002	0.5829215764506247	Alice In Chains
ARSWORN1187B991A7B	1	0.46300951259715706	0.0	The Honeydogs
ARSWXNX1187FB3D04E	3	0.4682509114975055	0.41084158724086123	Chango Spasiuk
ARSX3I61187B98FAC7	3	0.4282526542672777	0.3510236822951621	Frank Stokes
ARSX6IX1187B9B640C	5	0.7410404327961191	0.4965081187205733	Big Star
ARSX72J1187FB3740D	2	0.4387381482743806	0.3288260851657054	Big Mike Griffin
ARSYHZ21187B99F5F5	3	0.5248345988555921	0.38000466715536985	Tina Ann
ARSYKGV1187B9A49CD	4	0.6146429541591771	0.4390245612067925	Nicole C. Mullen
ARSYOWS1187FB41157	4	0.6867208337716193	0.40809181858752275	The Rascals
ARSYWV7119B3403694	1	0.3028578196433144	0.17785511079856645	Jorgen Ingmann
ARSZ6MA1187FB43D29	1	0.6685094471094317	0.5065453194851007	The Notorious B.I.G.
ARSZDAS11E2835C305	1	0.21408171311864113	0.0	Emeneya
ARSZIBW1187B994053	5	0.6113815948790435	0.4453218782746221	James Newton Howard
ARSZVAK1187FB4A9F0	3	0.5081245337360827	0.3604251064827873	Richie Ray & Bobby Cruz
ARSZX2G1187B98FCCF	1	0.7026775112244263	0.5166585807553916	Korpiklaani
ART09111187FB5BF48	2	0.6546449746458465	0.450775217814067	Ty Herndon;Stephanie Bentley
ART094K1187B9A08D0	1	0.3447095756107312	0.18354043328402292	The Even Dozen Jug Band
ART1R9I1187B9B3324	6	0.5419177370104618	0.4041576710256122	Margaret Becker
ART35UC1187FB4CC25	1	0.54174566375937	0.40020805752058963	The Flies
ART3KT21187FB450DC	3	0.7364407406757172	0.526846925183824	Ennio Morricone
ART3O5Z1187B9AB043	11	0.7830371095483493	0.544257505724526	Stevie Ray Vaughan And Double Trouble
ART3TOJ1187B98D1AB	1	0.44324631157556715	0.2081745469445301	Dart
ART4EPR1187FB38772	2	0.7481046721253537	0.5459755310631972	Malcolm McLaren
ART4QZC1187FB51612	7	0.8816947313074415	0.5682014218067547	Janet Jackson
ART59BB1187FB3866E	1	0.7409688937851947	0.4554784405883196	Through the Eyes of the Dead
ART5IUL1187B9B0143	5	0.6806202476884844	0.44032607280862934	Lady Saw
ART5MUE1187B98C961	3	0.8641432188835296	0.7261743869109205	Metallica
ART62WC1187FB47E80	4	0.8029253954519542	0.528614974324017	Jim Jones / Max B
ART6QCS1187FB40CBD	7	0.610330728063647	0.4078215648614953	Los Auténticos Decadentes
ART703V1187FB4FD63	1	0.6215875246460589	0.40193641451485435	Operator
ART70HI1187B9A37BC	2	0.6193668554590288	0.4348234314104437	Elmore James
ART7R7N1187B9B999C	1	0.6164960392749406	0.39926500014522626	GZA/The Genius
ART8BW81187B9AC33F	1	0.508461668329112	0.3570490541126166	Planetakis
ART8F8O1187B9A538D	7	0.6680556868584198	0.4641524390532526	Herbert von Karajan and Turin RAI Symphony Orchestra
ART97VL1187FB3BD45	2	0.536808944760724	0.45297201748767846	F-4
ART9G811187FB55F2D	1	0.0	0.4570726366241015	Monika_ Wolfgang
ART9GX11187B9B0EDC	1	0.5716403680515861	0.411495406281723	Super700
ART9VCW1187B9B6FE6	3	0.35291373441139284	0.2751978617537412	Lili Ivanova
ART9Z1P1187FB36C94	7	0.44802630449354597	0.32363492332544525	Edmundo Ros
ARTAFV91187B9BA17C	1	0.7891044580087287	0.5761965696982546	Stone Temple Pilots
ARTAIYM11F50C4E159	1	0.5425516881674306	0.3245450894447048	The Capitol Years
ARTB56G11C8A41569D	2	0.48004781937147645	0.30660364129709755	Sven Tasnadi
ARTB5PP1187FB523B7	3	0.657406765298449	0.4224724232432197	Donny Hathaway
ARTBFV61187FB3C250	6	0.6104277251451776	0.43816822618224227	Johnny Horton
ARTBHYK122988EFB03	1	0.28752135441888876	0.18584454879260465	LaWanda Page
ARTBQTE1187B9B8A0F	2	0.6575668872412712	0.5076250078374704	Candlebox
ARTC5DW1187B98FCF2	3	0.6301073216146793	0.4530008260919688	Plump DJs
ARTCO131187B9B9ADB	4	0.5635835862578168	0.38852729330596053	Bob Carlisle
ARTCYEF12420780FA0	1	0.3974665516651541	0.0	Los Del Sol
ARTDBI61187FB48479	4	0.7337146964873255	0.4596654567282773	Marvin Sapp
ARTDMPY11F50C4BB18	1	0.23830072206172653	0.0	Dave Graney & Clare Moore
ARTDQRC1187FB4EFD4	5	0.845601886640232	1.0059419659547393	Black Eyed Peas / Terry Dexter
ARTDUXM1187B9899ED	4	0.5743000682773265	0.3755935825851729	Charley Patton
ARTE2FL1187FB51337	1	0.6048259917568132	0.4281622235661462	Lords Of The Underground
ARTE3P61187B9A709D	5	0.4998810748804663	0.4179822750090275	Roger Williams
ARTE6AQ1187B9B2826	4	0.5999446698556915	0.3968002189789247	The High Strung
ARTE9CG1187B99B1AF	6	0.822316235978841	0.5088131950100051	DMX
ARTEGHH1187FB435C8	1	0.4837038071043691	0.35162446889739807	Bebo & Cigala
ARTF2KG1187B98DDD1	4	0.5961899382578277	0.3965213030824702	Gold City
ARTFDBX1269FB34CA4	1	0.4938603103901747	0.3516797712222428	Catia Werneck
ARTFLEU1269FCD1FE3	1	0.3266997281304141	0.3050742624735008	Ana Bekuta
ARTH9041187FB43E1F	8	0.871010615313384	0.8792367447378946	Eminem
ARTHEAP122BCFCD0B2	6	0.34244014433162095	0.28128421554929817	DJ X-Change featuring Joey A
ARTHIJ41187FB57411	1	0.5691315861983045	0.3994927874638357	Princess Lover
ARTHKHA1187FB3996A	2	0.480806281832134	0.39746763608485836	PMD
ARTHKKA122BCFCBF58	1	0.20107755968165753	0.0	Milan Band
ARTHWIZ1187FB4258D	4	0.4698953091896986	0.3648176175489906	Frank Ifield
ARTIGQM1187B98D1F2	2	0.6469227250825073	0.4478589672562874	Ray Davies
ARTJ9GZ1187B9B46DE	3	0.5022450227955548	0.2159587031372573	Young-Holt Unlimited
ARTJJZZ1187B9BA5E7	3	0.49266950256154113	0.3313731698994171	Rishi Rich
ARTJPHB1187B9968E5	1	0.5787043307463909	0.3698838279488981	The Race
ARTK5LU1187B9A654C	7	0.5106602362805842	0.3337708451653926	Michael Gettel
ARTKOGW1241B9CD42B	4	0.5621790178978072	0.3283773050854491	DJ Omega
ARTKTYG1187FB40CBA	2	0.572051286962176	0.4504321299139774	Dendemann
ARTL6FB1187FB4EAA7	2	0.6396142011782292	0.46455028067867915	Kool Keith
ARTLGXQ1269FB35910	1	0.4310825323034841	0.0	Aurélien Merle
ARTM0RS1187B9A0BE6	2	0.5470357341678992	0.3656866060346483	Super Cat
ARTML781187B9AF080	2	0.3208553831968501	0.3007657861264746	Neeme Jarvi
ARTMM411187FB56FD0	1	0.3298032105782184	0.23747255249890417	Barry Goldberg
ARTO6KU1187B99910C	1	0.5548908991362025	0.3855836607891528	Claude François
ARTO9UO1187B9B2D47	1	0.5293865344191813	0.3469643391073909	Mystery
ARTOC971187FB37592	1	0.32570077099924793	0.3054500655996527	Lord Sterling
ARTOCWH11F50C4CE12	1	0.44483648644423734	0.31872616158614475	The Accursed
ARTOTKA11E2835EA81	1	0.19966808485160387	0.0	Arne Weise
ARTP2PK1187B98FECA	6	0.4428185380034297	0.3205201351139909	Quinteto Violado
ARTPCQ41187B9AB42C	1	0.5157262986322663	0.3193000403035133	Adrenalin O.D.
ARTPDRF1187B9A46DB	1	0.41825521461249454	0.3336520665268163	Vic Chou
ARTPGR61187B98B0F6	3	0.37404143444901305	0.3225901576387948	Thriller U
ARTPMPX1241B9C68D9	2	0.3309454722177736	0.24875599760058276	Viki Mosholiou
ARTPVDV1187B9A61F1	2	0.3956938099035202	0.0	Johnny Keating & All Stars
ARTPY6B1187B98C720	4	0.5183101267586124	0.3981810549843257	Cactus
ARTQ0WY1187B98A7B0	2	0.4815952124852683	0.2273875691203391	Harry Lauder
ARTQ6AP1187B998A84	1	0.44716795325910247	0.32185406915712433	NG3
ARTQZKW11EB9C80B4C	2	0.5231612936258231	0.3557903968365619	Neema
ARTR6RX1187FB381C8	1	0.3733299131447883	0.0	Frederic Galliano
ARTR7971187FB4CF69	1	0.4706154005905156	0.3556464690258315	Rocket From The Tombs
ARTSGR41187B9912C6	3	0.7274973373418238	0.5372672373405675	W.A.S.P.
ARTSRAD1250940F258	1	0.36655802131737997	0.2574968040610274	Edouard Duleu
ARTT43U1187B9A9E9B	1	0.3741029820954381	0.36287081729544357	Shelby Flint
ARTTFAQ1187B98E4FA	3	0.558878292089538	0.3889397658134465	Kiprich
ARTTFGF11F4C84563C	1	0.3365480792698389	0.2883146802604195	L.A.V.I
ARTTIRC12086C121DC	1	0.0615124944127388	0.20360793435756008	Gene Latter
ARTUXSS1187FB4BD20	1	0.36987695823196864	0.25022732647127965	Doc Pomus
ARTVBNL1187FB52DF3	3	0.5008486917390443	0.32462448157429286	Grupo Batuque
ARTW7I31187B9A4CA9	1	0.6095389916189053	0.48213108105290364	!!!
ARTWKNF1241B9C87E9	2	0.3893118071429121	0.0	ZENFU
ARTWNNQ1187B9A15BC	5	0.3298032105782184	0.25656217975839135	Glen Ricks
ARTWPGO1187FB52DC3	4	0.7478153693139534	0.459189194680227	Elephant Man
ARTWWNA1187B9B3BD7	4	0.47794657514332056	0.34821500783441534	Frederik
ARTWYHK1187FB568B8	1	0.4114072705319423	0.3151677119219265	José Roberto Bertrami
ARTX57T1187B98F34B	2	0.5154556541589456	0.4187362051246881	Mikey General
ARTXEZN1187B9B8190	2	0.7375404029001575	0.4413555620481791	Agnes
ARTXGGI1187B9B3D58	3	0.6971136627128754	0.5187841023656041	Blackalicious
ARTXJFJ1241B9C55EF	1	0.47314594184650255	0.3038618927937814	Karnig Sarkissian
ARTXNYR12802FDE977	1	0.5097938464081935	0.40023719767688715	ZombieSuckers
ARTXS851187FB411C7	6	0.5433932314325375	0.33857502645721227	Chris Farlowe
ARTYGL51187B98F9D3	2	0.5554956027898659	0.36496860827348665	K.T. Oslin
ARTYIAO11F4C83EE8E	1	0.4117458066489511	0.0	Dan Moretti
ARTYXQC1187B9ACAB2	4	0.7722926474184036	0.5421751655888957	Shaggy
ARTZ90C1187FB55D81	2	0.7079250270253531	0.4990183984153171	Jimmy Wayne
ARTZMXB1187B990A55	4	0.4193126413987156	0.3196514586921026	Streetwize
ARTZXUP11F4C83D65B	1	0.5372882980689405	0.43335701538462723	Crystals
ARU0HTX1187B98B4C6	3	0.6051396999641143	0.42093775483735935	Lisa Lynne
ARU0XZY1187FB4002B	1	0.514046804628371	0.3892823805241289	Ebru Gündes
ARU22AM1187B9961EA	3	0.48510791763152933	0.2473405842381235	React
ARU230L1187FB4642F	1	0.47582793450484695	0.3140081673180904	Walter Hawkins
ARU24791187B996E24	1	0.5692758347457628	0.4067491940050154	Prisma
ARU2I2B1187FB472E8	1	0.6055382189430346	0.3075400851277596	Moros Eros
ARU2IVS1187FB42A82	1	0.4308823848704253	0.3544585599066665	Ale Möller
ARU2JAB1187FB50C72	6	0.4704146136831491	0.3102989963854615	David Meece
ARU34651187B99A264	1	0.5965011880976211	0.35334546906553205	Michal
ARU35NK1187FB46CFD	1	0.3683081396568305	0.3976478301695002	Methods Of Mayhem / Scott Kirkland
ARU3YYC1187FB43FEE	5	0.5776331497038921	0.4398438541325515	Luis Alberto Spinetta
ARU4JBP1187B99263F	2	0.42672367910905545	0.3327371975770705	Liquid Gang
ARU5BXG119B86698FE	1	0.43466424922225966	0.41678655846073864	Stefano Battaglia_ Giovanni Maier_ Michele Rabbia
ARU5CP31187FB44C3A	1	0.49595712801485553	0.2841269489887318	Beth Nielsen Chapman
ARU81FP1187B98C71E	2	0.510288292720926	0.3378587639891462	Big Maybelle
ARU868Z1187FB47319	1	0.46971276554227775	0.3736580413072142	Wonderland
ARU9KWP1187B98B2A7	8	0.6180027149087712	0.3494763271978497	Busdriver
ARU9Q5Q1187FB3D6EB	3	0.5709001037765814	0.39329271144154976	Bobby Hutcherson
ARUABHE1187B9AF820	1	0.6488501826283618	0.4561823828015073	Way Out West
ARUACR61187FB3AB37	3	0.48434303472558937	0.3499061970800659	Kisha
ARUAKAN1187FB48204	3	0.589995161887244	0.30771167908554087	Walter Trout
ARUAOGE1187B9B3D50	1	0.6496876144995677	0.45566478580432657	Fake Problems
ARUBDNK11F50C4F28B	2	0.4391513754413694	0.29966742755216763	Vrse Murphy
ARUBDQW1187B98D775	3	0.5261270332019164	0.37231499597754764	Kim English
ARUBJTR1241B9CB16D	1	0.4838546367083027	0.2482997980885748	Jape Squad
ARUBX2Y1187B99CD25	7	0.4320747960152752	0.29939278719775364	Tyrone Taylor
ARUCJQF1187B9A0A57	1	0.2938899915664453	0.0	Hollywood Bowl Orchestra / John Mauceri
ARUCK7I1187B9B331D	1	0.31197454557238524	0.2606967880378364	Elli Kokkinou
ARUDPRC1257509BA98	1	0.4398669044993594	0.3129475097063561	Adr Lavey
ARUDY181187B9B5F49	2	0.536546301483389	0.35954231276126625	Charlie Walker
ARUDYKB11F4C83C269	1	0.989938569657492	0.8434308442147149	Lil Wayne
ARUE3AK1187B9AC923	2	0.7208421831658263	0.4440256810109478	Neil Sedaka
ARUEYGC1187FB3D94B	4	0.6072601288303907	0.4030007990319534	The Chi-Lites
ARUF32D1187B9B157E	2	0.7851201486184511	0.562881124653773	Soilwork
ARUF71J1187FB511C1	1	0.5448354309231243	0.33186355680198415	Boots Randolph
ARUFCZ41187B9A868E	1	0.7011767171287973	0.39246914112368464	Passion
ARUFQW01187FB5BA63	1	0.41936966293312367	0.3331083863033298	Ashbrg
ARUFRGT1187B98ED43	1	0.5005765741833071	0.3838490579857307	Leo Dan
ARUG0QH1187B99613A	2	0.408514706445582	0.27201576265530986	Space Opera
ARUG6DV1187B992475	5	0.46705418466605936	0.37455792647989944	Willie Clayton
ARUGU0E1187B9B30F6	5	0.8768298777499862	0.584116573123994	The Doors
ARUGX5X1187FB468C4	3	0.6423581760346339	0.40981841145610814	Dino
ARUHGHL1187B9A8C08	1	0.41348398918192963	0.2976647551532353	Electric O & Ishkan
ARUHT3M1187FB44FB4	1	0.6748541472191385	0.4637577839195885	Delirious
ARUHX3U1187FB57A44	1	0.45308525009881845	0.38266808637193744	Janie Fricke
ARUHYH21187B98BA89	3	0.758299703809623	0.49362943781241375	The Tragically Hip
ARUI2ZJ1187FB3ACA5	1	0.2361050409465589	0.19936896984358282	Mario Telles
ARUI8651187B9ACF52	4	0.7493178009614533	0.48165586241245567	John Cale
ARUI8FT1187FB5AB13	1	0.4264325895226336	0.3357700417448833	Mychael Danna & Jeff Danna
ARUILCK12086C13991	2	0.35032376488863765	0.26936729514318813	Antonio Bribiesca
ARUIO0J1187FB3D7D7	1	0.6908090961858206	0.45009338235070345	Mest
ARUIRHK1187FB55534	2	0.3665178412205935	0.3282376641531046	Frank Chacksfield & His Orchestra
ARUIRXF1187FB45BC6	2	0.5262845426581672	0.4301069130098044	JK
ARUJ5A41187FB3F5F1	6	0.8435265433330642	0.8256391107955884	U2
ARUJSSR1241B9CAF37	1	0.46705296641528454	0.36877225260378566	MyKungFu
ARUJTBL1241B9C9BB7	1	0.44398773937464775	0.0	Endres
ARUJZFJ1187B9B135F	2	0.8700337966178991	0.5463261195519407	Shania Twain
ARUK0W21187B995456	6	0.4961526363780512	0.36350651579267457	Isabel Pantoja
ARUKJUP12086C14589	7	0.39174139414810444	0.2912648117531004	Ramón Vargas;Vladimir Jurowski
ARUKN9H1187B9B71C8	7	0.797420740746604	0.5364000107927084	The Black Crowes
ARUKNSS1187FB435E3	2	0.5320695697982138	0.3078629003228008	Bobby Broom
ARUL0VB1187B9A01AA	1	0.5211435203292369	0.39444029406950937	Cadacross
ARULHJM1187B997004	2	0.6388802061278953	0.24634071356237247	Word
ARULZCI1241B9C8611	1	0.4209666667412285	0.31066189568534663	Luna Orbit Project
ARUME5Q1187B9B1AA7	3	0.620379479284656	0.4078984664579443	Kristine W.
ARUMGZN1187FB37125	1	0.6703727837998866	0.4789857129812936	Slick Rick
ARUMR3G1187B9B2B09	1	0.6215977892386508	0.3864701422367919	Gary Nichols
ARUNHZF122988ED7DA	1	0.49477114216963425	0.21708353351297105	Lou Reid & Carolina
ARUNYOW1187FB43F2A	4	0.5412311890070843	0.3601702712487263	Blind Boy Fuller
ARUP17W1187B98CAB9	6	0.5273391834991505	0.31055608317952577	Charlie Byrd
ARUP5LV1187FB50BD8	3	0.479290854130295	0.3597756615359539	Fuzz
ARUP7CF1187FB40EEB	1	0.44220054830592737	0.41366550111838524	Abrar - Ul - Haq
ARUPH8D1187B9A6046	2	0.27258560383461566	0.31891123828504736	Dan Cummins
ARUQ6301187FB54EBA	1	0.6923445305736569	0.5192881204083811	Salt-N-Pepa
ARUQSEE1187B9983F8	1	0.4345400925913373	0.3186158114858279	Music Explosion
ARUQZUY1241B9CEB3E	1	0.32757379383984025	0.0	Asure
ARUSOMY1187FB4D3B4	8	0.8440395322273969	0.5243789875148084	Anti-Flag
ARUT16P1187FB532A4	4	0.5438663024727286	0.3932151037866921	Tyrone Davis
ARUT60Q1187B9B90E9	3	0.39885871321158833	0.3410613992194141	Orquesta Broadway
ARUTEVU1187B9ACAF9	2	0.8200724177064315	0.7108790709912577	Lifehouse
ARUTP601187FB388AC	5	0.5570945047145802	0.4153036425812273	The Elders
ARUTS6Y1187FB5BDAB	5	0.5599014383805133	0.40123912170697235	Twila Paris
ARUUP4L1187B9B72EB	2	0.5982371324954726	0.36368783982733144	Diamanda Galas
ARUUXNF1187B98FB36	8	0.48118021177808756	0.37949565056873846	Charlie Peacock
ARUVPCM1187FB5C281	1	0.8504301034176978	0.45801298756125	Attack Attack
ARUVPZF1187FB4880D	5	0.4002960349203375	0.39134245187534317	Charlie Louvin
ARUW6HS1187FB3F028	2	0.5803670948366871	0.3596629972544362	Rokia Traoré
ARUWB5W1187B98D7A1	3	0.7102033774028097	0.5148498795731506	Ensiferum
ARUWLCL1187FB549B8	2	0.3977728757878008	0.38347574490669173	Yamandu Costa
ARUYGJ31187B9A2FEA	1	0.6344962846421434	0.3950530394933198	The Summer Obsession
ARUYVDC12086C11D5C	4	0.7137828859773337	0.5291669829264597	Fever Ray
ARUZD301187FB4AC65	2	0.32266718530110844	0.25669967963298174	Ronny Eriksson
ARUZILO1257509E8E1	1	0.07512476163907388	0.16390447440130113	Greg Vaccariello
ARUZL121187FB4B42D	4	0.49407381504459197	0.3280733049127533	True Believers
ARUZLOS1269FCD4EF1	1	0.460062797921414	0.26702622085020095	Reptil
ARUZLXZ1187FB3BFF1	1	0.715418676514618	0.4543626241556834	Wednesday 13
ARUZRFN1187B98AC05	5	0.8159234203436856	0.5551383219226409	Bone Thugs-N-Harmony
ARUZS6L1187FB50A56	1	0.6424529506012729	0.4661539983226856	Dave Weckl
ARV1ALU1187FB4D77E	2	0.7523659740980329	0.44010799685850893	Eighteen Visions
ARV1JVD1187B9AD195	3	0.6610801676039384	0.4427658420289504	Loudon Wainwright III
ARV1P811187FB3CFC6	1	0.6626496953373197	0.3631778606591337	Jupiter Rising
ARV1RMI1187FB48F94	4	0.6463220620023868	0.46085314529155835	Arkona
ARV21JS1187B99E516	4	0.47482940689326686	0.2969556817997762	Jerry Lewis
ARV2F621187B993BF6	1	0.5306308092970305	0.37115704129479443	The Waybacks
ARV2V751187FB4330F	1	0.5832316045878672	0.41144814277843267	Rah Digga (Featuring Outsidaz)
ARV2X851187FB41A78	4	0.6148875882171886	0.3778282154455152	Open Hand
ARV33RQ1187B9A5734	1	0.4991251154004301	0.35453210583665107	Kate Maki
ARV38M11187B99424D	2	0.4887418658569618	0.350657334499842	Graham Central Station
ARV38Z81187B98E608	3	0.5654823506955199	0.3912425060150865	The Jets
ARV3BXR1187B991C82	1	0.35406552231656824	0.2705580182187266	Oscar Castro-Neves
ARV3CRH1187B9A1B21	1	0.8595139928787647	0.812307796138514	Green Day
ARV3IN31187FB4AAAE	1	0.5645122909290168	0.32684529983300464	Till West & DJ Delicious
ARV4BPJ1187B99C978	1	0.3321943831413619	0.23232848937033523	Gail Davies
ARV4I6F1187FB4D595	4	0.4396344350008849	0.32954332248799556	5th Ward Boyz
ARV4KO21187FB38008	4	0.7326611319120517	0.4584394682388324	Del Tha Funkee Homosapien
ARV57NY1187FB3C1DC	1	0.5726162458211238	0.4155828806804246	Tommy Castro
ARV5O111187B9A3F3A	3	0.41528718185876845	0.31907462389548225	Carl Davis
ARV69FI1187B9AA14F	2	0.47575573277844224	0.2784255160496253	Kari Tapio
ARV6QHT1187FB5537A	6	0.5236330317813918	0.3483500222239171	Nana Caymmi
ARV7J871187FB4F8B6	1	0.02823706192010644	0.2261310732616017	Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti
ARV88461187FB427C5	1	0.31575990894083295	0.0	Johnny Carver
ARV8DLF1187B9A4C7C	1	0.3863629122442042	0.4086347359005367	The Mighty Clouds Of Joy
ARV8LAR1187FB3DE2A	2	0.7698964149590606	0.4582931856704675	Dokken
ARV8T9T1187B99F3F4	6	0.7090105251029095	0.5535661720707804	Amorphis
ARV91AY1187FB52E52	1	0.6347850127948855	0.41440449527152995	Love and Rockets
ARVA23V1187B98C54A	1	0.2823175882878433	0.0	Barley Bree
ARVADXJ1187B99AA96	1	0.6265677126778345	0.44384773879174966	Ace Frehley
ARVAE1F1187B994957	2	0.44393068162786814	0.3204276151562501	Gerald Veasley
ARVAE6W1187FB3CAF3	6	0.5654522916583272	0.3524101268104496	The Refreshments
ARVAWTX1187B9A9990	3	0.29911776637426124	0.0	Antonis Remos
ARVBG53119B8668924	1	0.5327424427385774	0.4084248884194018	Sub Swara
ARVBP9K1187FB48254	3	0.6898005928001073	0.5338427270488555	Cancer Bats
ARVBRGZ1187FB4675A	3	0.8378720470826208	0.5328035417971383	Gwen Stefani
ARVBXZ01187B997092	1	0.40580595110168044	0.34729886666752735	Daniel Paul
ARVCCEM11F4C83DD74	1	0.5102430890437599	0.35074983870797555	D.R.S.
ARVCNOU1187FB4C6F0	1	0.44295836834941166	0.3847303033764875	Emit
ARVCZAB12454A37E86	1	0.19513091348913872	0.37384533473395093	Françoise Hardy - Maurane
ARVD9M11187FB49291	4	0.607734319959422	0.44845283663706254	Headhunter
ARVDMV71187FB43A8F	1	0.39840082036642216	0.3532480968232024	David Palmer
ARVDP1V1187FB53341	1	0.5566973610765064	0.33343331327815184	Mars Ill
ARVEFIT12086C1686D	2	0.5268803716913809	0.34846217204464064	Vinícius de Moraes
ARVEJ9M1187FB4DC44	9	0.6523678641880865	0.4379647331417924	Les Ogres De Barback
ARVESGN1187FB3E10C	1	0.049036791876213154	0.0	Rauni Pekkala
ARVEXQ51187B9B8237	1	0.5674769057616466	0.3293334188669091	The Funeral Pyre
ARVEZFH1187B9A6F9C	1	0.6145956027600212	0.4093053923174716	Dominic
ARVF2AD1187FB47580	1	0.3771902027015506	0.29024206999298574	Rev. Timothy Wright
ARVFDXZ1241B9C8865	1	0.040619277429810856	0.0	Pedro Garcia & His Del Prado Orchestra
ARVFGPJ1187B9A2477	3	0.36840432673225254	0.38773989914335694	Michelle & Vickie
ARVG1MI119B86678D4	2	0.44017217389434476	0.3063191254410885	X-tv
ARVG4OK1187B9B6BD3	7	0.9184517888889826	0.8289063015404353	The Killers
ARVG8T61187FB440EB	1	0.4313930950644988	0.34886295667694944	Livingston Taylor
ARVGPOM1187FB55737	2	0.518479124800566	0.2695713196825489	Billy Butler
ARVHJV91187B9B7C91	1	0.5237902600192696	0.32705730090543983	Terminal 11 feat. b.b0Nd
ARVHRK71187B98BEAE	1	0.4101009989070512	0.25529219356954447	Philippe Eidel
ARVI9KK1187B9AACB4	3	0.5989855065123096	0.40411690960593694	Jan Wayne
ARVIT0V1187B9A7CDE	1	0.6220053881178192	0.45157896286125104	Danny Diablo feat. Puerto Rican Myke
ARVJ0JK1187B98C9C0	3	0.5592784942236473	0.4320119468576032	The Brooklyn Tabernacle Choir
ARVJ6541187B9A4C3E	2	0.6142617638576565	0.41741302397052693	Månegarm
ARVJSJY1250940FA2B	2	0.3087536335232602	0.20728595283543555	Tulipunaruusut
ARVJVFF1187B9B40D6	5	0.6430166662617105	0.46151720449793504	Al Di Meola
ARVKAWO11F50C47C9A	4	0.6465276371908483	0.33364914079207836	Pentangle
ARVKMRB122988EEA68	1	0.030267635869388496	0.0	Tony Malone And The Rapparees
ARVKT151187B9A181D	1	0.4833885472251881	0.3736852595616823	The Color Red
ARVLIVA1187B991590	4	0.6107132194691038	0.4251262082120833	Zeca Baleiro
ARVLMSG1187B98E07E	2	0.5460127843008569	0.3805567282061756	Dale Hawkins
ARVMFE61187B992463	5	0.5265152781107441	0.40658168035189596	Darwin Hobbs
ARVMGEJ1187B98E672	1	0.6526535836079583	0.40841995001093645	Opiate For The Masses
